;                 TIME       SLT RG(M)    AZIMUTH    ELEVATION   HOR RG(M)   NORTH SOUTH  EAST WEST   V. AZ     ALT.(M)      LATITUDE    LONGITUDE      TVEL(M).    E/W VEL.    N/S VEL.    ALT VEL(M)   FLT EL     FLT AZ      LK RG(M)    LOOK AZ     LOOK EL
;
15022  lines:  36.353 Radar processed data for Payload
21 columns: see header for definitions:  time=data[1,*], range_m=data[4,*], alt_m=data[9,*]
212521725000     64.5000      83611.     16.3203     80.5519       6490.          0.          0.      0.0000     83727.7   32.4751780 -106.3278050      1976.6       -22.4       167.0      1969.2     85.1108    352.3664      82748.     -7.0000     85.5018
212521725000     64.5500      83710.     16.3061     80.5576       6498.          0.          0.      0.0000     83826.2   32.4752580 -106.3278050      1976.1       -22.3       167.0      1968.8     85.1081    352.4023      82847.     -7.0007     85.5013
212521725000     64.6000      83808.     16.2918     80.5633       6507.          0.          0.      0.0000     83924.6   32.4753300 -106.3278120      1975.7       -22.2       167.1      1968.3     85.1051    352.4389      82945.     -7.0015     85.5007
212521725000     64.6500      83906.     16.2776     80.5690       6515.          0.          0.      0.0000     84023.0   32.4754070 -106.3278350      1975.3       -22.1       167.2      1967.9     85.1021    352.4767      83044.     -7.0022     85.5002
212521725000     64.7000      84005.     16.2634     80.5747       6524.          0.          0.      0.0000     84121.4   32.4754750 -106.3278500      1974.9       -22.0       167.3      1967.5     85.0988    352.5138      83143.     -7.0028     85.4997
212521725000     64.7500      84103.     16.2493     80.5803       6532.          0.          0.      0.0000     84219.8   32.4755590 -106.3278500      1974.5       -21.9       167.4      1967.1     85.0956    352.5515      83242.     -7.0034     85.4991
212521725000     64.8000      84201.     16.2352     80.5859       6541.          0.          0.      0.0000     84318.1   32.4756280 -106.3278730      1974.1       -21.8       167.5      1966.7     85.0924    352.5887      83340.     -7.0039     85.4986
212521725000     64.8500      84300.     16.2211     80.5915       6549.          0.          0.      0.0000     84416.5   32.4757040 -106.3278730      1973.7       -21.7       167.6      1966.3     85.0892    352.6263      83439.     -7.0044     85.4980
212521725000     64.9000      84398.     16.2071     80.5971       6558.          0.          0.      0.0000     84514.8   32.4757800 -106.3278880      1973.3       -21.6       167.7      1965.9     85.0859    352.6634      83538.     -7.0049     85.4975
212521725000     64.9500      84496.     16.1930     80.6027       6566.          0.          0.      0.0000     84613.1   32.4758570 -106.3278880      1972.9       -21.5       167.7      1965.5     85.0826    352.7013      83636.     -7.0053     85.4969
